domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
tomato,01,2388827117,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185346_101896.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185342_312312.txt,1,1,1.0,-3.0,-0.2755000000000001,0.0
tomato,01,2422134993,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185541_689320.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185537_639548.txt,1,1,5.0,1.0,0.08410000000000006,0.0
tomato,01,2506283141,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185655_652929.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185651_935315.txt,1,1,0.0,0.0,0.04600000000000004,0.0
tomato,01,2583862151,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185446_446296.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185442_493172.txt,1,0,4.0,0.0,0.0028999999999999027,10.0
tomato,01,2704735955,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185340_867041.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185336_941164.txt,1,1,-7.0,0.0,-0.008999999999999897,0.0
tomato,01,282273988,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185527_921145.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185524_584529.txt,1,1,-3.0,0.0,9.999999999998899e-05,0.0
tomato,01,2928576748,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185551_158156.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185547_634106.txt,1,1,-3.0,0.0,0.0008999999999999009,0.0
tomato,01,29872548,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185555_763310.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185552_330572.txt,1,1,-4.0,0.0,-0.01079999999999992,0.0
tomato,01,3029309412,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185536_347864.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185533_530876.txt,1,0,6.0,8.0,0.7133,30.0
tomato,01,3043225376,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185416_751009.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185412_776589.txt,1,1,7.0,0.0,0.016999999999999904,0.0
tomato,01,3056805608,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185422_416240.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185418_440082.txt,1,1,-5.0,-4.0,-0.5423,0.0
tomato,01,3132639812,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185335_628280.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185330_164916.txt,1,1,1.0,4.0,0.7328,0.0
tomato,01,3245739635,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185644_847860.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185629_016710.txt,0,1,1.0,35.0,5.8697,-190.0
tomato,01,325816739,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185509_157655.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185505_686572.txt,1,1,-1.0,1.0,0.04619999999999991,0.0
tomato,01,3523131613,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185622_248360.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185617_389860.txt,1,1,1.0,0.0,0.02159999999999984,0.0
tomato,01,4065734105,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185428_553545.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185424_265094.txt,1,1,-2.0,-3.0,-0.2909999999999999,0.0
tomato,01,410058075,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185406_135045.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185354_728159.txt,1,0,4.0,-35.0,-7.2508,180.0
tomato,01,4114179354,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185650_702572.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185646_385227.txt,1,1,1.0,0.0,0.011800000000000033,0.0
tomato,01,4196607210,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185610_730386.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185607_213065.txt,1,1,1.0,0.0,-0.0011999999999998678,0.0
tomato,01,4234262604,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185518_944307.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185515_551404.txt,1,1,2.0,0.0,-0.04849999999999999,0.0
tomato,01,443557361,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185546_457986.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185542_877618.txt,1,0,-5.0,0.0,0.007600000000000051,10.0
tomato,01,487893924,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185329_066734.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185327_125527.txt,1,0,7.0,7.0,0.7394000000000001,20.0
tomato,01,497611263,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185715_112669.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185711_141309.txt,1,1,1.0,0.0,0.06430000000000002,0.0
tomato,01,662202859,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185411_449684.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185407_446965.txt,1,1,6.0,0.0,0.002100000000000213,0.0
tomato,01,681768926,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185709_852286.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185705_937488.txt,1,1,3.0,0.0,0.007600000000000051,0.0
tomato,01,740526527,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185441_194812.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185435_610129.txt,1,1,-2.0,0.0,-0.049100000000000144,0.0
tomato,01,780467458,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185615_787551.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185611_967948.txt,1,1,-4.0,0.0,0.007600000000000051,0.0
tomato,01,844112718,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185523_469476.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185519_407741.txt,1,0,8.0,12.0,1.3328,30.0
tomato,01,985293946,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185700_812144.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_01_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185656_939790.txt,1,1,-2.0,0.0,0.0051000000000001044,0.0
tomato,02,1087624401,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190155_213148.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190151_325216.txt,1,1,-6.0,0.0,0.00019999999999997797,0.0
tomato,02,1088248331,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190143_746437.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190140_894387.txt,1,0,5.0,8.0,0.6946000000000001,30.0
tomato,02,1188926207,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185747_492600.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185738_396919.txt,1,1,5.0,0.0,0.1464000000000003,0.0
tomato,02,1270024695,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190041_253161.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190037_859192.txt,1,1,4.0,0.0,-0.01649999999999996,0.0
tomato,02,1274813025,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185830_483003.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185824_747418.txt,1,0,4.0,-5.0,-0.8398000000000001,10.0
tomato,02,147433855,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190150_014882.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190145_613982.txt,1,1,4.0,-4.0,-0.6004,0.0
tomato,02,1624262138,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185822_250288.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185818_787486.txt,1,1,2.0,0.0,-0.015099999999999891,0.0
tomato,02,1642003043,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190202_095969.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190156_785291.txt,1,1,9.0,1.0,0.2730999999999999,0.0
tomato,02,1669159823,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190005_335634.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190001_905978.txt,1,1,-9.0,0.0,-0.006199999999999983,0.0
tomato,02,1745857888,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190140_411930.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190137_129823.txt,1,0,0.0,6.0,0.6866000000000001,20.0
tomato,02,1759923998,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185812_486307.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185809_408286.txt,1,0,8.0,3.0,0.24609999999999999,20.0
tomato,02,1859058979,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190214_716946.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190210_931641.txt,1,1,3.0,-3.0,-0.41280000000000006,0.0
tomato,02,1948822790,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190030_873800.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190011_678496.txt,1,1,-2.0,0.0,-0.024499999999999744,0.0
tomato,02,201296522,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185939_217448.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185936_434695.txt,1,0,5.0,8.0,0.6574000000000001,30.0
tomato,02,2050011048,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190209_398108.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190203_913938.txt,1,1,-4.0,0.0,0.05310000000000015,0.0
tomato,02,2164186838,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190124_566736.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190120_810864.txt,1,1,2.0,0.0,0.013100000000000112,0.0
tomato,02,2221780279,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190105_118044.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190054_508253.txt,1,0,0.0,-36.0,-6.9726,170.0
tomato,02,2369645471,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185850_960726.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185847_173713.txt,1,1,2.0,0.0,0.04510000000000014,0.0
tomato,02,2378756085,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185800_910049.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185757_994770.txt,1,0,8.0,9.0,0.6991999999999999,30.0
tomato,02,2466769226,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190036_739181.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190032_386267.txt,1,1,3.0,1.0,-0.10289999999999999,0.0
tomato,02,2552658842,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190110_415123.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190106_477019.txt,1,1,-6.0,0.0,-0.02740000000000009,0.0
tomato,02,2732545871,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190115_008959.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190111_578646.txt,1,1,-6.0,0.0,-0.027900000000000036,0.0
tomato,02,2747580403,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185808_515849.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185803_437105.txt,1,1,7.0,-9.0,-1.2575,0.0
tomato,02,2811088975,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185935_949034.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185909_197258.txt,0,0,5.0,0.0,0.026299999999999102,0.0
tomato,02,282239643,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185734_492461.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185723_604183.txt,1,0,3.0,-36.0,-7.3209,170.0
tomato,02,3132029831,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_190136_484719.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_190132_282228.txt,1,0,4.0,5.0,0.5414000000000001,20.0
tomato,02,3133792853,ours,random,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_ours_thres_0-8_rand_0-4/exp_tomato_20260922_185835_700512.txt,experiments_logs/analysis_recent/when_what_original_20260912/00_raw/tomato/scene_02_step50/when_what_random_thres_0-8_rand_0-4/exp_tomato_20260922_185831_819333.txt,1,1,4.0,0.0,-0.027200000000000113,0.0
