source_file,sha256,domain,condition,scene
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_01/run_7/exp_tomato_20260917_060054_989657.txt,f821b9c541f1b0983bb8924f9722b14a744f31feac2974ab3c50ec85c70c2e36,tomato,0.5,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_7/exp_tomato_20260917_060056_632101.txt,c74e7c369bd73b213b0cfc866d2d6f97d128b4f124fa3973e65f50a0c74e1c2f,tomato,0.4,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_01/run_8/exp_tomato_20260917_060102_829334.txt,3a7673f8761d05a8916753483cb6216625b1a847befd118edbf3389febba5743,tomato,0.8,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_01/run_8/exp_tomato_20260917_060108_382376.txt,dfda60e36fe9f86ac7a322168957336ce881d7bd4aba54f5012f7c24985f564a,tomato,0.7,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_8/exp_tomato_20260917_060111_928187.txt,cae62bed084c5f5c1e41a1b4c7dd091df4ed6637ecc7606cb4a77dd89cf32f56,tomato,0.6,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_01/run_8/exp_tomato_20260917_060114_029369.txt,f334c8989928e4092030af9aa00bd54848bb69a8adb60b2adde3ec0bd76711aa,tomato,0.5,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_8/exp_tomato_20260917_060115_777907.txt,50c24352597542e64dec9e719fdc431873038ba5753e29494ce22b3850a315db,tomato,0.4,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_01/run_9/exp_tomato_20260917_060120_817155.txt,8878b63c48c5061567bc4ad6133eacc0b02475bf1f43e8faa04e0c833c7071f8,tomato,0.8,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_01/run_9/exp_tomato_20260917_060125_633839.txt,4280d7d3acd2ca8dbd353605dc6e6d7835b20de9971843ba0dc8154c111c28c9,tomato,0.7,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_9/exp_tomato_20260917_060128_362508.txt,a1b70fc7e29913fcab57074bb0ee1942a332ca3a0a456b0df7077e61002bff0e,tomato,0.6,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_01/run_9/exp_tomato_20260917_060130_642042.txt,f896a2277b2009ae54cd61a2c7c3bb1b423aeaae2a245e03742e999bc63b8905,tomato,0.5,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_9/exp_tomato_20260917_060132_711785.txt,d5324383b9f52e554f2f14ed26e82db07e58190983406a4b5f441c15595bf62e,tomato,0.4,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_01/run_10/exp_tomato_20260917_060139_161760.txt,5d0eab65a1ce96dbe799b196fbafbccdf733b7fd1b01d421b22f39379110fac5,tomato,0.8,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_01/run_10/exp_tomato_20260917_060142_894935.txt,0c763a8021863de64b1e3774d20b6ad57ffda584369f517b1b191a8e8406b314,tomato,0.7,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_01/run_10/exp_tomato_20260917_060147_944151.txt,8e11a0704bd8a2ecda047f3c626cf7fa88cde45ffe984c23d76e6b65d446e73d,tomato,0.6,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_01/run_10/exp_tomato_20260917_060151_826066.txt,1e37a7b33e02271b2ca5fdf60be780476a0e7aac15bb8953852e3984cdc6bec6,tomato,0.5,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_01/run_10/exp_tomato_20260917_060153_594176.txt,ef9988ce0c09ffad62f89c8cb5fda29b0699fe1aa5bdcb691ff96de44d894170,tomato,0.4,01
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_1/exp_tomato_20260917_060158_413855.txt,e9f1be5b197cc673c0ba43ad50f241584bfb812748ca4b5127610ec14fb8205d,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_1/exp_tomato_20260917_060202_978584.txt,0a287364650271d6714c2131407edff633c548a867d4b8eb22e39ad2d0a4c0c3,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_1/exp_tomato_20260917_060205_729189.txt,f2f806d29185c7f84069aa7c60fec146579dd5bc97bd5e2739f56f869a0bd9ef,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_1/exp_tomato_20260917_060207_898217.txt,dc0448497c694b6c2617969144ded15039ebfa917886ca0f9ed796592c14a11f,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_1/exp_tomato_20260917_060209_552403.txt,c82edaea7b660e876200c483e107a2f2e59551b6f9609cc2203b49b444627877,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_2/exp_tomato_20260917_060214_797778.txt,007ca5f927f59ba47e9fc8ff2e5a55d8961ffd9b9c38de7b1dbed2899b9f6c6a,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_2/exp_tomato_20260917_060218_513132.txt,69b239fe6208f166f4093718ebe228d75e25cda50ca3ec0deda987eecf1393cd,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_2/exp_tomato_20260917_060222_019459.txt,d3507df66f815b4bd81677beaf489a043ffc7bbb410d0ca39a2e5eb93d27a04c,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_2/exp_tomato_20260917_060224_125059.txt,ca20481797148ee85a8bdd0681e676bbea9a4177ed56e74c9bd900926b1cafdf,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_2/exp_tomato_20260917_060225_805173.txt,af93bf9504deb99718eb4b30a3e996973a218804ac45d98d8d21649cb257776f,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_3/exp_tomato_20260917_060230_552820.txt,a50c0332b04fdcca663cfad1eb3d75be552a3c67632462f9081d445b76b5a626,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_3/exp_tomato_20260917_060234_254251.txt,70f0d2cb4aa26b013035cd6f921a86212603c3cd26ab81421fae4ba04b29954c,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_3/exp_tomato_20260917_060237_072452.txt,39da9005caff666ed3cba8471a23ba19fc9576dd5942de7a5820b8f6bee3f689,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_3/exp_tomato_20260917_060248_397373.txt,1730560c48f06e7a15bd79a888e6934e08e6b8a1f55073c9242bb7f8f572f3b7,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_3/exp_tomato_20260917_060250_615708.txt,ccec20c69e5db5cd7a8ce7343f16399d0eb8fd97d6e91f581cc95a5a2ce24bad,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_4/exp_tomato_20260917_060311_797647.txt,9d8d241b67b1f838ed1bfbf28b8e3b4fc27c67b6f9f14695ce24ffb13d902685,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_4/exp_tomato_20260917_060315_395851.txt,19398edccaf8f5c2437428ed8b43da7039d743817d71aa5bd8e44456a4cd3eaf,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_4/exp_tomato_20260917_060318_243584.txt,ba9edc82b9554750242042af628110bcce7eb170ad2c159c2c2f40bb9a95fd5d,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_4/exp_tomato_20260917_060320_347332.txt,465cb4e029e26451e7bc0babd70d9c1b08ea18c309d27e81f0f2a917529d8047,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_4/exp_tomato_20260917_060322_028352.txt,12e38f7eaa50b1e8d0dfe7115f5f8708fdd60941380d8274e809732d0072f658,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_5/exp_tomato_20260917_060326_830370.txt,cad59170dd1b186f581f7a04c09f334b289f9e2d8d3c5bdf1e8009a91ae1086b,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_5/exp_tomato_20260917_060343_680318.txt,ed441d595c7e7e38c230ef2953abb58f1c578e9f3d21085ef3cb197b8e2cc76e,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_5/exp_tomato_20260917_060346_506878.txt,920c2ca335cabe3ee1a572aec5fcd692ede833d8d0852d57b50969a0460bf7b3,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_5/exp_tomato_20260917_060348_639267.txt,8d7ea90ef803cf4ce385dfe1f34adea0ddab212d7b8b2be1bbe0bc9feeccdb45,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_5/exp_tomato_20260917_060350_294150.txt,66c5d668fe7e6e182d37335234e24f22cdf368f6049bbb3c8edb0abbf89459e7,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_6/exp_tomato_20260917_060356_738963.txt,4437e1e96072684acc47e387bbe2e7da92ddf920869b061bba7bc77bb8f2b493,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_6/exp_tomato_20260917_060400_465459.txt,36e871c3e6e0e6d464288cb655e10863d9cfd8e19589daf2f1df73e0f9f5e3db,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_6/exp_tomato_20260917_060402_875776.txt,bcbb1b691172d6ebb0e0596dc5c022d22f1e7cc09840d054cedf81c46af6c7a9,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_6/exp_tomato_20260917_060405_962164.txt,a8a1aedb32c979c533e4a1b2e6a8e37281db62c339763cd93d6c8026b68a548a,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_6/exp_tomato_20260917_060407_577313.txt,8e4631a694af6da3f2e3fd2d89f948684f0db6d83923b04c8eb1d004a7e9d744,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_7/exp_tomato_20260917_060412_623097.txt,3c51b3ec5b4d90714e1fe0af46e9f2e6575255b434e4921e76ce5c275f1d905b,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_7/exp_tomato_20260917_060415_924207.txt,80e4933a9184bd9dadc5425a04b8ef028f4b888c9e72bc463e889d43639b6677,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_7/exp_tomato_20260917_060418_832375.txt,d936f5fcd5ae0840dc529bf261bcf7d8bbfc9a8e97d2b75070b0f985a067e1c0,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_7/exp_tomato_20260917_060421_509412.txt,e70c5dd00644191ec43fcca9fe84fae31f506ff786e2828441fd91b32ad1a88d,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_7/exp_tomato_20260917_060423_140804.txt,4c8ba38e989629e670baba180fa9204c594973254a5e7a89a6f3b6164d9d618c,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_8/exp_tomato_20260917_060427_930246.txt,a82dd48414231a807f71f206a717fcda53f2bc1438cf71b9dd8d49a6e404faca,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_8/exp_tomato_20260917_060432_780518.txt,9bcc48a7c08c280a058178bb9401ea43272665dce89214924cd86f33b930feb9,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_8/exp_tomato_20260917_060435_513467.txt,2d0fae4e6b16ba70a0a38f1c7cab55a9245f2b45c01cb3cf94e9c6cac06cc0da,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_8/exp_tomato_20260917_060447_468042.txt,d89b6857a5f3e4b5265d64d89902f40f81db5ef19a2e6fe03d830217dc38f883,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_8/exp_tomato_20260917_060449_191741.txt,e19a1d4ac55aeef7fcab7638b706bcb832b0681f072bbc38728268aff889c1c2,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_9/exp_tomato_20260917_060453_976507.txt,c76a98af5c34d4ebafe868abbe75d916c0b04b5c55ada8e810dc43f1488f16cf,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_9/exp_tomato_20260917_060458_807378.txt,710b2829ce66ddddd7ef2b35133abc8d11e5cc4875974c1b7d218a853d7a3f11,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_9/exp_tomato_20260917_060501_290180.txt,b21a1be2311264c6abd923cc7f0347c1eb282e9fb934afe3783795d42e04479a,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_9/exp_tomato_20260917_060503_433520.txt,c46284c644c6919000567030ff01737916f2904b4de96a14ebefbc3b1e00cc8c,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_9/exp_tomato_20260917_060510_273252.txt,f0dd61c1bfffc431273465f8c37f21ae88c7ef9a84870ff92b859a519314458d,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_02/run_10/exp_tomato_20260917_060514_995958.txt,7db7c873e4a64671be5014e302afc8283d6669a229e197c62e9bb98bed53aac2,tomato,0.8,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_02/run_10/exp_tomato_20260917_060519_653005.txt,7e5894d97a45f3813fce4fea1483ab0091c9ebc9ea83eb85cef70ed76d92292e,tomato,0.7,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_02/run_10/exp_tomato_20260917_060522_321199.txt,1a40f70cf1de2df198c07f74c0e5bc5b314a252df216344ff7c8279b2c6a8d3b,tomato,0.6,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_02/run_10/exp_tomato_20260917_060524_856049.txt,b1dacdad43d1708b9d5480ff6cf172b18a9733720f9c93afc28dbad4e333c9eb,tomato,0.5,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_02/run_10/exp_tomato_20260917_060526_548966.txt,27a956cc7c354ab0c13161f9ea07c607cbe6dc2542f90524d5a6b32047db3c55,tomato,0.4,02
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_03/run_1/exp_tomato_20260917_060531_239615.txt,c86a90e5294910d40b18eaa4db82ef379cf71fccfdfbc4193c92b42ec812ba0d,tomato,0.8,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_03/run_1/exp_tomato_20260917_060534_752888.txt,eb3f45f2e74fdb9b4c9f90d248b59f712c1507db847a74488b661c00a575373f,tomato,0.7,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_1/exp_tomato_20260917_060537_498092.txt,42ca67e5e09d7fe3e3046b8ee1e2eeb3a911ba4017d5d23e219ca7af8aa197e7,tomato,0.6,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_1/exp_tomato_20260917_060539_598455.txt,e0b87d3f59b6411a4973335011a0e02eff862994b7bd07ccaa04a8eb9b95d143,tomato,0.5,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_1/exp_tomato_20260917_060541_207568.txt,717af5678a901f622025c110adc1d5bd116d5ca4bcfdbca218333595bf12941d,tomato,0.4,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_03/run_2/exp_tomato_20260917_060546_205469.txt,8b46060a3f6c4d6e8d5d6dccb18903f83546bfda49c730cce017f7b0f58348c6,tomato,0.8,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_03/run_2/exp_tomato_20260917_060551_461447.txt,9668203fbd68b484ba3ff0109fa4139122033ea559dd72197883ccd1e6ba7113,tomato,0.7,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_2/exp_tomato_20260917_060554_148740.txt,0cf16eed80016723940f7b11e27431b8e41ea902fbf065301bdde9452f176fca,tomato,0.6,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_2/exp_tomato_20260917_060556_294587.txt,22a7e7663bcbc0f5b45185212773b176ed5958440deca696c783cee42bd02ecf,tomato,0.5,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_2/exp_tomato_20260917_060558_015488.txt,6fafa08398461c103d5886aaf7ce6b149df0493f8e81fc2d4563233ca6f85b48,tomato,0.4,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_03/run_3/exp_tomato_20260917_060604_675478.txt,6652ee3eea72d55cdf813186d5d3883866270743dde3d0df0eb6c6b8f1cac1ec,tomato,0.8,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_03/run_3/exp_tomato_20260917_060608_801804.txt,c865844cd82302dc493adc355da09323f84fc8f433ff475017b29f2036311786,tomato,0.7,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_3/exp_tomato_20260917_060611_571107.txt,e0db281b437a7a242c39ea15c81079c80ebefd42da39a584418f49318059b7a5,tomato,0.6,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_3/exp_tomato_20260917_060613_638949.txt,eb7a2c2b965772ee643f375bf0df58bb6f54e7d61a4d10b9d7cbfc26bfaf786b,tomato,0.5,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-4/scene_03/run_3/exp_tomato_20260917_060615_659112.txt,11a30077f6d85a2e53e1869682029de0a006b3cd930a276dacc7871597c92c0b,tomato,0.4,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-80/scene_03/run_4/exp_tomato_20260917_060621_582474.txt,ae2772282b372237cfbfb99afea377d83a8c7b2da9a66a33a41b12e8d5fbd6fa,tomato,0.8,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-70/scene_03/run_4/exp_tomato_20260917_060625_229260.txt,af7dc66c6f3ccdba4f635805e7ee21ff387a5f5e18fcdd2190eb055ebd25656d,tomato,0.7,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-6/scene_03/run_4/exp_tomato_20260917_060627_801882.txt,d6539f584aec5a89834e9e952f03574b5423b1e3ee598a0acc7276913df01f3e,tomato,0.6,03
experiments_logs/gamma/20260917_055904_1989067/tomato/gamma_0-5/scene_03/run_4/exp_tomato_20260917_060631_743700.txt,517c7a1a5e3c2c644305e3bb4293ffdb2c8f37d3a487cd99cc4dd85ca2f1dee2,tomato,0.5,03
